trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,observed_saturated_fraction,observation_design,residual_lengthscale_m,forcing_lengthscale_m,forcing_intensity_K2_per_s,source_amplitude_fraction_sd,source_amplitude_timescale_s
HorizontalScanPath_8,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,295.71434881764065,0.4823005165265147,0.5184488043315971,316.75154527615916,303.4420891010071,13.309456175152036,3.3995259554213506,False,0.9988004798080768,0.9605263157894736,0.7292336811000447,1.452756138272614,11.35234835196108,12.36636709890827,19.241743085212384,1.0,False,0.9605263157894736,12.36636709890827,19.241743085212384,2.516792444362915,3.530748825926489,1.452756138272614,1.8123696778391636,1.2032769996069883,1.317234582394397,0.9635893969794668,0.7183285451774112,10.95945675324673,13.309456175152036,9.1039829562285,Horizontal,8,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_8,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,295.71434881764065,0.4797272081870078,0.5165154175967741,316.75154527615916,303.6533370901446,13.098208186014574,3.332331496530142,False,0.9984006397441024,0.9473684210526316,0.7192058755057577,1.4460597668362638,11.174976125069628,11.674394531667868,20.25880270527099,1.0,False,0.9473684210526316,11.674394531667868,20.25880270527099,2.6424083137814396,3.716787304980504,1.4460597668362638,1.7899250772541864,1.176038600749943,1.2227837355538655,0.9375579203098128,0.6817139798432602,11.467801884868573,13.098208186014574,9.394944073600817,Horizontal,8,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_8,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,295.71434881764065,0.5138488230945144,0.5155117522127299,316.75154527615916,303.5146038422196,13.236941433939537,2.9505715715980885,False,0.9984006397441024,0.9473684210526316,0.5983369349632236,1.4207512196416032,9.070512503238591,10.17562107142838,20.241325353604395,1.0,False,0.9473684210526316,10.17562107142838,20.241325353604395,2.41511605575631,3.10215990404346,1.4207512196416032,1.8049016742567836,1.2134093514307358,1.517331878940683,0.9033438338667132,0.8757617253763303,11.529954819184256,13.236941433939537,10.089750026786248,Horizontal,8,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
HorizontalScanPath_10,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,2,296.06802208777685,0.457890528203134,0.5049003275776134,318.649993978916,305.41210893636907,13.237885042546909,3.4196267389658237,False,0.9984006397441024,0.9473684210526316,0.7349723974356451,1.5319635212626026,11.435034019673642,12.124292708547712,20.589154058893435,1.0,False,0.9473684210526316,12.124292708547712,20.589154058893435,2.8455536350133883,3.890213930874967,1.5319635212626026,1.892423399426206,1.2415150006224005,1.2569648503607966,0.9820533646736744,0.6630016691226873,11.19000331110943,13.237885042546909,10.397515835800434,Horizontal,10,evaluation,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_10,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.06802208777685,0.4516885160349699,0.4944961118607379,318.649993978916,305.5771909593538,13.072803019562173,3.3996845113170377,False,0.9984006397441024,0.9473684210526316,0.7284145670751013,1.481474884841142,11.331491328131865,11.931062766841723,19.621792471246348,1.0,False,0.9473684210526316,11.931062766841723,19.621792471246348,2.6098530382410923,3.672634351914516,1.481474884841142,1.8723459617398832,1.2126160769769163,1.3232809490052533,0.9616811112460456,0.6980824457289931,11.11373032287441,13.072803019562173,10.19118536331777,Horizontal,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_10,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.06802208777685,0.4539904344043418,0.4924172495258175,318.649993978916,305.84932668455474,12.800667294361231,3.3459470042474235,False,0.9984006397441024,0.9473684210526316,0.7204629243777666,1.4695319674115623,11.18206859929268,11.624980481908338,19.056814953409837,1.0,False,0.9473684210526316,11.624980481908338,19.056814953409837,2.700347378213503,3.839128745385284,1.4695319674115623,1.8514165446302475,1.1920298292973162,1.2596737208436284,0.9453397340397044,0.676061743636914,10.622895886790536,12.800667294361231,10.04872469284206,Horizontal,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_10,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.06802208777685,0.4703646232948423,0.4901172640009165,318.649993978916,305.487469909978,13.162524068937955,2.950680563382909,False,0.998000799680128,0.9342105263157896,0.595669944469716,1.4421174461501132,9.065544417755593,9.96720279305062,20.75086663669381,1.0,False,0.9342105263157896,9.96720279305062,20.75086663669381,2.51058343281967,3.2016655050392138,1.4421174461501132,1.8503607666793076,1.1924102697750203,1.4790721598390733,0.8868048475992982,0.8217578069130839,11.506008174295328,13.162524068937955,10.986650148951234,Horizontal,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
HorizontalScanPath_11,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,296.2091569703494,0.4519907364858148,0.4961548780230339,317.2636056084965,303.87714557054187,13.386460037954636,3.4197713821471845,False,0.998000799680128,0.9342105263157896,0.7388425749831682,1.577407758371926,11.455575406416076,12.050476290259605,21.214852912856244,1.0,False,0.9342105263157896,12.050476290259605,21.214852912856244,2.785930438472796,3.889260831582251,1.577407758371926,1.9916140849977195,1.289563538634204,1.4086054038583116,1.009078421553517,0.7493964385726279,11.60264612146325,13.386460037954636,9.330685215115544,Horizontal,11,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.2091569703494,0.4567016932564204,0.4952320574999675,317.2636056084965,303.929026821758,13.334578786738518,3.39938344387046,False,0.998000799680128,0.9342105263157896,0.7330564540553332,1.54936220988898,11.368531553076382,12.252385538251392,19.4721881705404,1.0,False,0.9342105263157896,12.252385538251392,19.4721881705404,2.622081618804025,3.6612741056829,1.54936220988898,2.0434120016506445,1.2840671826174386,1.5365556000792104,0.9980699851922756,0.8220418262737846,11.175072698567142,13.334578786738518,9.31292223974464,Horizontal,11,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_11,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.2091569703494,0.4619572078590358,0.490277836600262,317.2636056084965,304.2478052951314,13.015800313365103,3.3375358900133834,False,0.9988004798080768,0.9605263157894736,0.7242430616635395,1.5354189866833103,11.204377104043912,11.98903963869209,19.072220490366696,1.0,False,0.9605263157894736,11.98903963869209,19.072220490366696,2.719933316842855,3.829068528327442,1.5354189866833103,1.9927968513121088,1.2830653224612405,1.4840609768083315,0.9939288430547446,0.8227137787211797,10.884685767767609,13.015800313365103,9.049932137455654,Horizontal,11,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_11,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.2091569703494,0.4605611201935784,0.4542397541556628,317.2636056084965,304.57552267234706,12.688082936149442,2.968294514181273,False,0.9984006397441024,0.9473684210526316,0.5994623748723781,1.3892853122621132,9.089961155899989,10.073671803420067,18.322334681914715,1.0,False,0.9473684210526316,10.073671803420067,18.322334681914715,2.182431879329873,2.8279013753277957,1.3892853122621132,1.852770301985044,1.2436607841564349,1.6919294558315283,0.920512289465375,0.98922742021529,10.862007346220524,12.688082936149442,9.645623744403157,Horizontal,11,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
HorizontalScanPath_12,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,296.3525815864646,0.4402946166343958,0.4799998776523295,315.46455223645467,305.6011833938258,9.86336884262886,3.419824650725866,False,0.998000799680128,0.9342105263157896,0.7391311892226777,1.5429346440764724,11.458547493215535,12.089080625280364,20.409424801414612,1.0,False,0.9342105263157896,12.089080625280364,20.409424801414612,2.798318283219462,3.967808394777231,1.5429346440764724,1.9845096888545195,1.259721135582181,1.4113117219904745,0.9887112130742678,0.7583476055309144,11.325960867620957,13.169529411285623,7.039460898941677,Horizontal,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.3525815864646,0.441838428639673,0.4771279136394596,315.46455223645467,305.605283036274,9.859269200180677,3.399709037021039,False,0.998000799680128,0.9342105263157896,0.7352551430343938,1.5758083539769154,11.35019383940369,12.011067993911832,20.547745227530108,1.0,False,0.9342105263157896,12.011067993911832,20.547745227530108,2.755253442454069,3.8113877313752047,1.5758083539769154,2.0017075271844655,1.302644962326208,1.4896543442879082,1.0078632931127645,0.8012086579913179,11.493696866793536,13.122705445166162,7.279231278608652,Horizontal,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_12,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.3525815864646,0.447201538502299,0.4794434028116165,315.46455223645467,305.7160290635206,9.748523172934084,3.337544760627284,False,0.998000799680128,0.9342105263157896,0.7248677582899156,1.53792473001033,11.197089358815324,11.991136012645802,20.55790336688355,1.0,False,0.9342105263157896,11.991136012645802,20.55790336688355,2.7591857006914133,3.971220465992456,1.53792473001033,2.0035638031126637,1.2622503122629638,1.4444467699908172,0.9818634030767464,0.7820668368172041,11.286885213533449,13.01764916453152,7.081592855649565,Horizontal,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_12,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.3525815864646,0.4458764105512938,0.4375365943811654,315.46455223645467,306.0619386860504,9.402613550404284,2.9712411171657833,False,0.9984006397441024,0.9473684210526316,0.6009966071112048,1.414899412750556,9.085187678526754,10.149997310615868,18.485103087678933,1.0,False,0.9473684210526316,10.149997310615868,18.485103087678933,2.257277997864182,2.941115447497813,1.414899412750556,1.8494115750892632,1.259792225795871,1.6815323984411887,0.9229228712526696,0.960064623648126,10.743488419334694,12.419174573246266,7.109967235438182,Horizontal,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
HorizontalScanPath_13,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,1,296.4959614680289,0.432480697004636,0.4819820359813112,319.1296936365724,305.8770444131363,13.252649223436151,3.4196267389679513,False,0.9984006397441024,0.9473684210526316,0.7394286669742994,1.5694170615910854,11.458629220669618,11.80989865457749,20.85440874210951,1.0,False,0.9473684210526316,11.80989865457749,20.85440874210951,2.975224056937567,4.207889620841852,1.5694170615910854,2.0070057722626644,1.2497879483308572,1.2492216068981905,0.9840833132536144,0.6749336240386041,11.480547192409812,13.252649223436151,10.868533666294944,Horizontal,13,calibration,0.03,0.0085470085470085,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_13,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4959614680289,0.4179811851821321,0.463782146084097,319.1296936365724,305.99681420075245,13.132879435819971,3.3995787999825446,False,0.9984006397441024,0.9473684210526316,0.7314030647388041,1.4875079950683818,11.352961459535452,11.640704155310482,18.830121444945274,1.0,False,0.9473684210526316,11.640704155310482,18.830121444945274,2.7489817947661397,3.9340354300428086,1.4875079950683818,1.8776088085819824,1.2033536237684814,1.2688695852960206,0.9622647034770933,0.6929498068154527,11.018321046878825,13.132879435819971,10.43583732437042,Horizontal,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_13,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4959614680289,0.4369537370629979,0.4767335397785035,319.1296936365724,306.05180671605217,13.077886920520257,3.3397645357142065,False,0.998000799680128,0.9473684210526316,0.7257044799043774,1.5636314957243236,11.213536558961918,11.58323668595167,19.47583385645912,1.0,False,0.9473684210526316,11.58323668595167,19.47583385645912,2.947336667444558,4.132386746403947,1.5636314957243236,1.9858622801053736,1.2484557262576277,1.2781329530426857,0.9737557073353588,0.705666069798849,10.886867199852812,13.077886920520257,10.383150487183883,Horizontal,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_13,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4959614680289,0.4291053962217374,0.4579712580262097,319.1296936365724,306.10386657487,13.025827061702444,2.951173177559423,False,0.998000799680128,0.9473684210526316,0.5959407855868837,1.451685993035114,9.085010825937744,9.9113342405348,19.456399645638044,1.0,False,0.9473684210526316,9.9113342405348,19.456399645638044,2.585155985553496,3.421572530658374,1.451685993035114,1.8880520722761875,1.1541530627957457,1.3730183404940906,0.8635164797019915,0.7697021803898733,11.096232616391267,13.025827061702444,10.74325085695252,Horizontal,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_1,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,294.5644045668491,0.4048800578394794,0.388680341772873,333.10510445751316,339.54215799539446,6.437053537881297,3.292627719934295,False,0.998000799680128,0.9342105263157896,0.7338050994590803,1.3682518236784258,11.461495051391251,12.126699613408157,18.661874976680767,1.0,False,0.9342105263157896,12.126699613408157,18.661874976680767,2.406697832901757,3.1867541933588415,1.3682518236784258,1.4977235564579992,1.1320439225536765,1.042338148325982,0.926950753453268,0.5845304138469783,4.4282197898688676,6.437053537881297,4.428219789868837,Spiral,1,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_1,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,294.5644045668491,0.4252876296378803,0.4049486276003714,333.10510445751316,339.4731739767139,6.368069519200731,3.2560386882940597,False,0.9976009596161536,0.9210526315789472,0.7293610586745203,1.423431066280938,11.359998658526852,11.867210344955012,17.717457031328884,1.0,False,0.9210526315789472,11.867210344955012,17.717457031328884,2.537910805318378,3.4010690209834573,1.423431066280938,1.586012428363984,1.1743833454558927,1.1433376863602909,0.9466083398154416,0.6506104374005482,5.09718778261924,6.368069519200731,5.097187782619296,Spiral,1,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_1,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,294.5644045668491,0.4135367448522204,0.3964918213401975,333.10510445751316,340.10105280411415,6.995948346600983,3.172322982965264,False,0.9976009596161536,0.9210526315789472,0.7211167976333789,1.38029517236333,11.240137354842474,11.72794855809929,16.835261646291098,1.0,False,0.9210526315789472,11.72794855809929,16.835261646291098,2.453305915623765,3.422245521033392,1.38029517236333,1.5572656299905434,1.132063862772319,1.0392693205837429,0.9217251759421858,0.5933653667359504,5.359635507063851,6.995948346600983,5.359635507063837,Spiral,1,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_1,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,294.5644045668491,0.455228766815444,0.3968743454179392,333.10510445751316,339.5627532978542,6.457648840341051,2.5610880370556974,False,0.9972011195521792,0.9078947368421052,0.5973757348040981,1.3686788896808806,9.088695648905524,9.944045105591483,17.412620249306396,1.0,False,0.9078947368421052,9.944045105591483,17.412620249306396,2.3664200963021633,3.0135051713439314,1.3686788896808806,1.6810557173782383,1.1501940860723765,1.372187614605814,0.8864971453081112,0.9003997382139564,5.330600029951774,6.457648840341051,5.330600029951755,Spiral,1,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_2,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,4,294.77953556616137,0.4161795526994427,0.3982311878405341,329.2630123504799,325.6579823110123,3.605030039467635,3.358508419919825,True,0.998000799680128,0.9473684210526316,0.7333360853693502,1.357893135433425,11.470090340707111,12.204990140141277,16.617317188706952,1.0,True,0.9473684210526316,12.204990140141277,16.617317188706952,2.3220727375035306,3.1669138586738415,1.357893135433425,1.52728167722003,1.1466278537236878,1.0916736917061431,0.946957190120768,0.6491746546276085,2.442103865187535,3.605030039467635,2.0751031343915702,Spiral,2,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
SpiralScanPath_2,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,294.77953556616137,0.4328218161709002,0.4160731819135148,329.2630123504799,325.5812004646095,3.681811885870445,3.326156284286689,True,0.9984006397441024,0.9473684210526316,0.7296532895045565,1.4139664120087234,11.367742071041286,12.02989390872994,16.31025846409549,1.0,True,0.9473684210526316,12.02989390872994,16.31025846409549,2.399353158626245,3.330502069519912,1.4139664120087234,1.7157916208948756,1.1836107862224514,1.2727278164796534,0.9631086003467232,0.7565717100278457,2.450455554206048,3.681811885870445,2.093182802933569,Spiral,2,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,,,,
SpiralScanPath_2,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,294.77953556616137,0.4223022461826069,0.409074441933589,329.2630123504799,325.636787659335,3.6262246911448983,3.3051759369934373,True,0.998000799680128,0.9342105263157896,0.7153479790636708,1.3913204949367657,11.148684180440137,11.696652064076511,17.077669856153086,1.0,True,0.9342105263157896,11.696652064076511,17.077669856153086,2.5606689416905537,3.5713647853257138,1.3913204949367657,1.5369913339381214,1.1446152699547845,1.0835968135140497,0.930050006127916,0.6474848701586442,2.205082871890301,3.6262246911448983,1.9337908550264689,Spiral,2,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,,,,
SpiralScanPath_2,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,294.77953556616137,0.4708043376299209,0.419848235598377,329.2630123504799,325.77555843536857,3.4874539151113595,2.723608227001117,True,0.9976009596161536,0.9210526315789472,0.600449982252456,1.4310630895495955,9.10567109180559,10.060000306084138,17.559015278397595,1.0,True,0.9210526315789472,10.060000306084138,17.559015278397595,2.316810042641007,3.045568032726762,1.4310630895495955,1.874415674382022,1.184317688209351,1.452078240170785,0.925848635806288,0.9700858210687192,2.2840203920093964,3.4874539151113595,2.1447305232736324,Spiral,2,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_3,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,295.09034972544174,0.3834951173933931,0.3770795422386531,333.2341053416775,339.7593938696871,6.5252885280095825,3.292627719934295,True,0.998000799680128,0.9473684210526316,0.7340513260529472,1.3758440251405963,11.462290909923222,11.847413625271026,18.145840087984418,1.0,True,0.9473684210526316,11.847413625271026,18.145840087984418,2.5445057318874413,3.3757817717461,1.3758440251405963,1.5003330955511072,1.1416212647016717,1.0228969466273974,0.9480084618570672,0.6248412585602939,4.905407244235295,6.5252885280095825,4.9054072442352785,Spiral,3,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.09034972544174,0.3991561895247524,0.3935691935344713,333.2341053416775,339.76521169012426,6.5311063484467695,3.256038818841867,False,0.998000799680128,0.9342105263157896,0.7308507416202744,1.44446341937074,11.368055503034,11.850544281658642,18.338652575454415,1.0,False,0.9342105263157896,11.850544281658642,18.338652575454415,2.5770132282673823,3.5199132469312464,1.44446341937074,1.701248647868791,1.1852913157557825,1.221740116582661,0.9744747926301868,0.7998173751945614,4.86884896635125,6.5311063484467695,4.868848966351258,Spiral,3,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
SpiralScanPath_3,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.09034972544174,0.4006417932477657,0.3776483508151257,333.2341053416775,339.76599161018515,6.531886268507662,3.202557204373906,False,0.9972011195521792,0.9210526315789472,0.7132322663891434,1.3632360547190463,11.071923753631838,11.530819846610552,18.5736962280084,1.0,False,0.9210526315789472,11.530819846610552,18.5736962280084,2.434036837783033,3.234331636669319,1.3632360547190463,1.5584542322327697,1.135497205252852,1.1201480956560934,0.9344939443196424,0.7216158079133927,4.799571212184374,6.531886268507662,4.79957121218445,Spiral,3,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
SpiralScanPath_3,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.09034972544174,0.4143605996898228,0.3773389376803233,333.2341053416775,339.6574064065883,6.423301064910788,2.56113827617839,False,0.9976009596161536,0.9210526315789472,0.5975271417373151,1.3216105258693494,9.089815682710674,9.697845592208637,18.604339943378474,1.0,False,0.9210526315789472,9.697845592208637,18.604339943378474,2.4072706916101305,3.103306825165847,1.3216105258693494,1.6183024299907285,1.0830993665179092,1.255042074868156,0.8818940155957435,0.9219043257475168,4.968327765863205,6.423301064910788,4.968327765863255,Spiral,3,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_4,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,2,295.3171456785458,0.3689124436218512,0.3820809181576028,330.1270426836271,325.7404499578938,4.386592725733294,3.358508432326943,True,0.998000799680128,0.9342105263157896,0.7306153992329371,1.370382302244139,11.452163458849748,11.986856950342984,16.348654087676994,1.0,True,0.9342105263157896,11.986856950342984,16.348654087676994,2.4538778987034493,3.4776101759260447,1.370382302244139,1.585340821572703,1.1023502992960277,1.0363430122164188,0.9178002535782688,0.567360262216205,2.587740282068617,4.386592725733294,2.0190867440820903,Spiral,4,evaluation,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
SpiralScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.3171456785458,0.375909426230352,0.386392398209771,330.1270426836271,325.72345410329615,4.403588580330961,3.326160660105118,True,0.9984006397441024,0.9473684210526316,0.7265704877530986,1.3994618529887266,11.36615891550602,12.039148827971989,16.669761667952635,1.0,True,0.9473684210526316,12.039148827971989,16.669761667952635,2.51414566868073,3.4980885435043376,1.3994618529887266,1.6150333635671943,1.126698832635628,1.12341435913889,0.9334073416755768,0.6510841129073875,2.6420236869552296,4.403588580330961,2.1544518845123024,Spiral,4,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_4,physics mean + advective space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.3171456785458,0.4140897378458892,0.3957455485529603,330.1270426836271,325.6394278851152,4.487614798511913,3.2803166747774855,True,0.9976009596161536,0.9210526315789472,0.7149424716717154,1.4129979771847374,11.079591841451164,11.657529385576089,18.718340883652004,1.0,True,0.9210526315789472,11.657529385576089,18.718340883652004,2.585100556201916,3.605149628827258,1.4129979771847374,1.6988710372376143,1.1365202825645988,1.174425029522345,0.9507611202960858,0.7869411897141372,2.8577937336099666,4.487614798511913,1.997467095236263,Spiral,4,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_4,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.3171456785458,0.387627686368889,0.3794555241367966,330.1270426836271,325.7827798432215,4.344262840405634,2.7238980337430125,True,0.998000799680128,0.9342105263157896,0.5915022205784305,1.337230329880616,9.081643801500382,9.894777149963703,17.372641262196233,1.0,True,0.9342105263157896,9.894777149963703,17.372641262196233,2.3958375294400573,3.2602979168033417,1.337230329880616,1.6673651451759175,1.0595395695147904,1.1981615190101602,0.8364163867949711,0.728315833200375,2.734713870312758,4.344262840405634,2.451788042492674,Spiral,4,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_5,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,4,295.5160834229293,0.3834762257386217,0.388808822578644,326.14461910118706,333.60081797510924,7.456198873922176,3.292627719934295,False,0.9976009596161536,0.9210526315789472,0.7363351707762764,1.4455644545666329,11.477603923589225,12.159398086020024,17.45798921991013,1.0,False,0.9210526315789472,12.159398086020024,17.45798921991013,2.6294461488558016,3.7343236545308094,1.4455644545666329,1.7235439601947282,1.1882968407846957,1.2444362313126882,0.9744564757822236,0.7194826441929342,5.478953249476203,7.456198873922176,5.478953249476224,Spiral,5,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
SpiralScanPath_5,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.5160834229293,0.4053012211283493,0.4026575917905631,326.14461910118706,333.6302897066757,7.485670605488622,3.256039485922511,False,0.9976009596161536,0.9210526315789472,0.7362076865784359,1.5398148943427696,11.384017887818592,12.019082205885844,19.14252717048333,1.0,False,0.9210526315789472,12.019082205885844,19.14252717048333,2.772569459518036,3.843263252279052,1.5398148943427696,1.9280256783730856,1.267665896011786,1.448159315892535,1.016900207790737,0.8856337836723193,5.466361437720236,7.485670605488622,5.466361437720198,Spiral,5,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
